product_id,source,source_url,product_url,name,brand,category,sub_category,price,currency,specification,colors,inventory_status,selling_points,detail,efficacy,applicable_people,not_suitable_people,usage_method,cautions,rating,ingredients,image_url,retrieved_at
makeup_api:492,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/almay-smart-shade-powder-bronzer_92877.html,Almay Smart Shade Powder Bronzer,almay,makeup,bronzer,14.49,,,#BF8970,unknown_public_dataset,bronzer,"Warm up your complexion with smart shade™ powder bronzer. This lightweight, smooth formula glides on easily and evenly for a natural look. Three shades of bricked color swirl together to create the perfect bronzed blend for a perfect bronzed look on any skin tone.",面部修饰/提亮,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/d03d4a62759d7805ff8b41caebb4cbb0_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:331,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/almay-smart-shade-skintone-matching_92875.html,Almay Smart Shade Skintone Matching Makeup,almay,makeup,foundation / liquid,17.29,,,Light (#DFBA9C) | Light Medium (#E5B598) | Medium (#CF9776),unknown_public_dataset,foundation | liquid | rating 4.5,"Almay Smart Shade™ makeup makes it easy to find “the one” with just three skintone-adjusting shades to choose from, not hundreds! It adjusts to the natural tones and nuances of your skin with breakthrough new Almay ToneMimic™ shade-sensing bead technology which intuitively transforms to your skintone for all day natural looking coverage in your perfect shade. Contains broad spectrum SPF 15. HYPOALLERGENIC. DERMATOLOGIST TESTED. MADE FOR SENSITIVE SKIN.Shade Range:",底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.5,,"https://d3t32hsnjxo7q6.cloudfront.net/i/afcbd92c05ea8b6452eabc80e2b9d549_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:328,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/almay-truly-lasting-color-makeup_6586.html,Almay Truly Lasting Color Makeup,almay,makeup,foundation / liquid,17.29,,,Ivory (#EBC2A6) | Naked (#EBBE9F) | Beige (#E3B18E),unknown_public_dataset,foundation | liquid | rating 4.5,"Longwear meets skincare.tlc truly lasting color makeup delivers up to 16 hours of flawless coverage that won't rub off - even in heat and humidity. Plus, it nourishes skin with antioxidant green tea to protect, vitamin E to help smooth and lemon extract to brighten... for all day, natural radiance. Now, that's tlc.hypoallergenic • oil-free • won't clog pores • dermatologist tested",底妆/均匀肤色 | 无油配方,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.5,,"https://d3t32hsnjxo7q6.cloudfront.net/i/f080c72085d7746687375cdcfdf62a94_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:1005,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,http://www.purpicks.com/product/alva-liquid-eye-shadow-1-pale-almond/,Liquid Eye Shadow,alva,makeup,eyeshadow / cream,9.95,USD,,Pale Almond (#B8A89A),unknown_public_dataset,eyeshadow | cream | purpicks | Organic | Vegan,"Our Liquid Edition Eye Shadows have been a real winner since their launch and are a real first of their kind in natural and organic make-up. Whether you're looking for a striking or glamorous look for night time, or something more subtle and natural for wearing during the day, there is a shade for everyone. They dry quickly, and depending on the depth of colour desired, can be blended in on application or left to dry before blending for a more vivid look. Layering is also possible, but however you choose to use these liquid eye shadows they won't gather in crow's feet or fine lines around the eyes. The inclusion of patented beta glucan also means they're perfect for sensitive eyes. Pale Almond is subtle, natural, and perfect for daytime wear, and compliments our Bronzed Hazel liquid eye shadow if a duo tone is desired.",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,http://www.purpicks.com/wp-content/uploads/2018/06/Alva-Liquid-Eye-Shadow-1-Pale-Almond.png,2026-06-26T07:36:49+00:00
makeup_api:421,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/anna-suicream-cheek-colour_115150.html,Anna Sui Cream Cheek Colour,anna sui,makeup,blush / cream,27.0,,,Baby Pink (300) (#FFA8AC) | Coral Pink (301) (#E7807F) | Poppy (302) (#E1506F) | Anna Red (400) (#C32F3D) | Super Orange (600) (#E95E49) | Beige Pink (700) (#DC6C68),unknown_public_dataset,blush | cream,This Anna Sui Cream Cheek Colour is an oil-based gel formula that blends colour into the skin while promoting radiance in the cheeks. Its pore smoothing powder creates a soft focus effect that leaves skin looking smooth and poreless.Directions: Apply with the unique sponge by dabbing the colour onto your cheeks and blending.,面部修饰/提亮,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/3fd71730443a4f57b798668c24d0ad19_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:270,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/anna-sui-eye-brightener_115440.html?cat=324,Anna Sui Eye Brightener,anna sui,makeup,eyeliner / pencil,28.0,,,,unknown_public_dataset,eyeliner | pencil,"This Anna Sui Eye Brightener is an eye makeup primer that evens, tones and provides a brightened 3D effect, designed specifically for delicate eye areas. Features:Combined with polarized pearls in red, blue, and silver for a naturally brightened 3D effectSmooths skin tones, allowing eye makeup to spread smoothly onto the skinGentle enough to protect delicate eye areasDirections: Apply before or after makeup. Can be used to highlight when applied around eye area before makeup or used as a light concealer under eyes and brow bone after makeup.",底妆/均匀肤色 | 眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/5e2dd70493281c257ad9e77b8840d570_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:413,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/anna-sui-lip-colour-stain_115171.html,Anna Sui Lip Colour Stain,anna sui,makeup,lipstick / lip_stain,26.0,,,(300) (#A85988) | (301) (#DA5067) | (302) (#D94C52) | (400) (#DA3055) | (401) (#6B203E) | (600) (#E8544A),unknown_public_dataset,lipstick | lip_stain,This Anna Sui Lip Colour Stain includes a tinting ingredient that achieves long-lasting colour and helps diminish vertical lines on the lips. Directions: Apply directly to your lips for a natural stain.,唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/1c87435efe0a260a66b3df7cd58aaed0_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:167,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/anna-sui-nail-colour_115246.html,Anna Sui Nail Colour,anna sui,makeup,nail_polish,15.0,,,Shiny Orange Glitter (604) (#ED8553) | Metallic Silver Glitter (004) (#C7C7C7) | Metallic Gold Glitter (802) (#E1C99D) | Shiny Pink Glitter (308) (#FD76BA) | Shell Pink Shimmer (302) (#CEBCD2) | Celadon Grey Shimmer (008) (#828F98) | Mango Spice Shimmer (305) (#F69082) | Gold Beige Shimmer (700) (#D9BAA7) | Deco Blue Shimmer (101) (#85C3AE) | Pink Flamingo Shimmer (304) (#F3AC9E) | Apricot Matte (601) (#FEA57B) | Rose Red Matte (306) (#F09891) | Sugared Lemon Matte (801) (#E6C745) | Silver White Matte (003) (#DCE1E7) | Ink Blue Matte (103) (#0380B6) | Vivid Pink Non Pearl (311) (#F55B67) | Anna Red Non Pearl (400) (#B3060C) | Royal Purple Non Pearl (202) (#622A81) | Biscuit Non Pearl (701) (#DBAA82) | Rose Grey Non Pearl (007) (#887C7C) | Sweet Pink Non Pearl (303) (#EFAAA3) | Neon Pink Non Pearl (310) (#F35973) | Orchid Non Pearl (201) (#B185B8) | Off White Non Pearl (001) (#F1F1E7) | Stark Black Non Pearl (009) (#060606) | Empire Green Non Pearl (903) (#004318) | Lemon Yellow Non Pearl (800) (#ECD888) | Valencia Non Pearl (603) (#F25834) | Tiger Lily Non Pearl (602) (#F58786),unknown_public_dataset,nail_polish,"This Anna Sui Nail Colour is available in an array of fashion-forward colours and textures. This dazzling nail colour is long lasting and luxurious and has a delicate Tea Rose scent. Directions: Apply a clear base coat. Start right in the centre of the nail, then apply on the two sides of the nails. Make sure that the entire nail is covered in these 3 swipes. Let the base coat dry completely. Once base coat has dried apply the colour of your choice in a similar fashion: first on the centre of the nail and then on the sides. Once dry, apply a top coat.",,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/eea60b0c4f3b6539c1573415a610230d_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:266,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/anna-sui-pencil-eyeliner-wp_115449.html,Anna Sui Pencil Eyeliner WP,anna sui,makeup,eyeliner / pencil,26.0,,,Gold (900) (#AB9A63) | Black (001) (#5D5855) | Whire (002) (#F9F2EA) | Blue (100) (#5C6085) | Brown (500) (#896652),unknown_public_dataset,eyeliner | pencil,"This Anna Sui Pencil Eyeliner is a soft, waterproof eyeliner that glides on effortlessly for a long lasting finish. Used to create intense colour definition.Features:Waterproof formula reduces smudging allowing colours to stay fresh Minimal amount of waxes and oils allow for a smooth application5 essential on-trend colours produced by a combination of pearl and colourants",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/88d74b22173b3f912b2263c4fd505a2b_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:268,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/anna-sui-sharpener_115554.html?cat=324,Anna Sui Sharpener,anna sui,makeup,eyeliner / pencil,10.0,,,,unknown_public_dataset,eyeliner | pencil,This Anna Sui Sharpener for eyeliner pencils features two sharpener sizes and a mess free cover to catch the eyeliner shavings.,眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/269abb578dd790ab8379025f81fcbfae_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:505,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/annabelle-biggy-bronzer-haute-gold_108729.html,Annabelle Biggy Bronzer Haute Gold,annabelle,makeup,bronzer,11.99,,,Haute Gold (#B78A77) | Matte Gold (#BC8B72),unknown_public_dataset,bronzer | rating 5.0,"Bronzed to perfection! Get sun-kissed, radiant skin in seconds with this Annabelle Biggy Bronzer mix of bronze and golden shades.",面部修饰/提亮,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,5.0,,"https://d3t32hsnjxo7q6.cloudfront.net/i/0bd612799d7958f7b1b98cc02bad5d09_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:464,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/annabelle-blush_108726.html,Annabelle Blush,annabelle,makeup,blush / powder,7.99,,,Hibicus (#C97E79) | Lotus (#D999AA) | Peony (#D68D98) | Rosebud (#DB92A6) | Spring (#C9888C),unknown_public_dataset,blush | powder,Annabelle Blush has a weightless and velvety texture that makes it easy to apply and perfectly blendable. Perfect to get a healthy and youthful look!,面部修饰/提亮,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/0af800d01a052da93b9145fb59f849ba_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:209,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/annabelle-eyeink2-liquid-eyeliner_108647.html,Annabelle EyeInk2 Liquid Eyeliner Duo,annabelle,makeup,eyeliner / liquid,10.99,,,Black (#000000) | Brown (#4E3D36),unknown_public_dataset,eyeliner | liquid,"Get the ultimate lines with this practical double-ended eyeliner! The Annabelle EyeInk2 Liquid Eyeliner Duo has one ultrafine tip that allows you to create thin, precise lines while the other tip creates thicker lines. Double the precision, double the fun! Features: Glossy formulaFast dryingLong lasting up to 10H+WaterproofSmudgeproofSuitable for sensitive eyes and contact lens wearers",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/e36fc76e51587b115b3358c336d0fb50_ra,w158,h184_pa,w158,h184.png",2026-06-26T07:36:49+00:00
makeup_api:203,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/annabelle-eyeink2-mistake-proof_108750.html,Annabelle EyeInk2 Mistake Proof Eyeliner + Corrector,annabelle,makeup,eyeliner / liquid,10.99,,,Black (#000000) | Brown (#513E38),unknown_public_dataset,eyeliner | liquid | rating 5.0,"Uneven line? No need to whine! This liner's fine felt tip is designed for ultimate precision and is the perfect tool to achieve a natural or dramatic look. To correct smudges or unevenness, just flip the pen around to reveal a magic corrector to erase those little mistakes as though they never happened! Eyeliner's Key features: Glossy formulaFast dryingLong lasting up to 10H+WaterproofSmudgeproof Corrector's Key features: Gentle and non-greasy formulaRemoves long-wearing and waterproof makeupPerfect for on-the-go touch-ups!",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,5.0,,"https://d3t32hsnjxo7q6.cloudfront.net/i/8ca9c5677e8b27321069490cc08b3d46_ra,w158,h184_pa,w158,h184.png",2026-06-26T07:36:49+00:00
